조사일,조사지역명,조사지역코드,조사시장명,조사시장코드,품목명,품목코드,종류명,종류코드,유통단계,유통단계 구분,등급,등급코드,규격,조사가격,전일조사가격,
20140106,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2010,2010,2010
20140106,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1660,1660,1660
20140106,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,6600,6600,6600
20140106,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,1990,1990,19900
20140106,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,500,500,5000
20140106,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,1180,1180,1180
20140106,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,2520,2520
20140106,제주,3904,E마트,1,계란,516,  일반,0,소비자가격,7,중(2등급),2,10개,1490,1490,2980
20140106,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1280,1280,1280
20140106,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,11900,11900,5950
20140106,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,13850,13850,6925
20140106,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,중(2등급),2,1개,19800,19800,3960
20140106,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,1600,1600,1066.66666666667
20140106,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,850,850,8500
20140106,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,800,800,8000
20140106,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,4180,4180,4180
20140106,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1270,1270,12700
20140106,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,850,850,8500
20140106,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,1480,1480,1480
20140106,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,중(2등급),2,100G,1390,1390,13900
20140106,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1530,1570,15300
20140106,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,5950,5950,5950
20140106,제주,3904,E마트,1,배추,211,가을,3,소비자가격,7,중(2등급),2,포기,1980,1980,990
20140106,제주,3904,E마트,1,감자,152,대지마,2,소비자가격,7,상(1등급),1,1KG,3490,0,3490
20140106,제주,3904,E마트,1,감자,152,수미,1,소비자가격,7,상(1등급),1,1KG,1310,1310,1310
20140106,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,3490,3490,3490
20140106,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5200,5200,5200
20140106,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,19800,19800,19800
20140106,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,11800,11800,11800
20140107,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45000,45000,2250
20140107,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,3490,3490,3490
20140107,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,2520,2520
20140107,제주,3904,E마트,1,계란,516,  일반,0,소비자가격,7,중(2등급),2,10개,1490,1490,2980
20140107,제주,3904,E마트,1,방울토마토,422,국내,1,소비자가격,7,중(2등급),2,1KG,6110,6110,6110
20140107,제주,3904,E마트,1,방울토마토,422,국내,1,소비자가격,7,상(1등급),1,1KG,7280,7280,7280
20140107,제주,3904,E마트,1,바나나,418,수입산,2,소비자가격,7,상(1등급),1,100G,250,250,2500
20140107,제주,3904,E마트,1,단감,416,  일반,0,소비자가격,7,중(2등급),2,10개,11960,11960,5980
20140107,제주,3904,E마트,1,감귤,415,  일반,0,소비자가격,7,중(2등급),2,10개,2500,2500,2500
20140107,제주,3904,E마트,1,포도,414,수입포도,7,소비자가격,7,중(2등급),2,1KG,7760,7760,7760
20140107,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,중(2등급),2,10개,19500,19500,3900
20140107,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,상(1등급),1,10개,31660,31660,6332
20140107,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,중(2등급),2,10개,11000,11000,5500
20140107,제주,3904,E마트,1,팽이버섯,316,  일반,0,소비자가격,7,상(1등급),1,100G,400,400,4000
20140107,제주,3904,E마트,1,느타리버섯,315,  일반,0,소비자가격,7,상(1등급),1,100G,990,990,9900
20140107,제주,3904,E마트,1,땅콩,314,국산,1,소비자가격,7,상(1등급),1,100G,2360,2360,23600
20140107,제주,3904,E마트,1,피망(청),255, 청피망,0,소비자가격,7,상(1등급),1,100G,840,840,8400
20140107,제주,3904,E마트,1,깻잎,253,  일반,0,소비자가격,7,상(1등급),1,200G,3520,3520,17600
20140107,제주,3904,E마트,1,미나리,252,  일반,0,소비자가격,7,상(1등급),1,1KG,10650,10650,10650
20140107,제주,3904,E마트,1,생강,247,국산,0,소비자가격,7,상(1등급),1,1KG,10670,10670,10670
20140107,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2010,2010,2010
20140107,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1660,1660,1660
20140107,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,6600,6600,6600
20140107,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,1990,1990,19900
20140107,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,500,500,5000
20140107,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1270,1270,12700
20140107,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,1180,1180,1180
20140107,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1280,1280,1280
20140107,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,11900,11900,5950
20140107,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,13850,13850,6925
20140107,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,중(2등급),2,1개,19800,19800,3960
20140107,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,1600,1600,1066.66666666667
20140107,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,850,850,8500
20140107,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,800,800,8000
20140107,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,4180,4180,4180
20140107,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,850,850,8500
20140107,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,1480,1480,1480
20140107,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,중(2등급),2,100G,1390,1390,13900
20140107,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1530,1530,15300
20140107,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,5950,5950,5950
20140107,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1980,1980,660
20140107,제주,3904,E마트,1,배추,211,가을,3,소비자가격,7,중(2등급),2,포기,1980,1980,990
20140107,제주,3904,E마트,1,감자,152,대지마,2,소비자가격,7,상(1등급),1,1KG,3490,3490,3490
20140107,제주,3904,E마트,1,감자,152,수미,1,소비자가격,7,상(1등급),1,1KG,1310,1310,1310
20140107,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5200,5200,5200
20140107,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,19800,19800,19800
20140107,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,11800,11800,11800
20140108,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45000,45000,2250
20140108,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,3490,3490,3490
20140108,제주,3904,E마트,1,방울토마토,422,국내,1,소비자가격,7,중(2등급),2,1KG,6110,6110,6110
20140108,제주,3904,E마트,1,방울토마토,422,국내,1,소비자가격,7,상(1등급),1,1KG,7280,7280,7280
20140108,제주,3904,E마트,1,바나나,418,수입산,2,소비자가격,7,상(1등급),1,100G,250,250,2500
20140108,제주,3904,E마트,1,단감,416,  일반,0,소비자가격,7,중(2등급),2,10개,11960,11960,5980
20140108,제주,3904,E마트,1,감귤,415,  일반,0,소비자가격,7,중(2등급),2,10개,2500,2500,2500
20140108,제주,3904,E마트,1,땅콩,314,국산,1,소비자가격,7,상(1등급),1,100G,2360,2360,23600
20140108,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,2520,2520
20140108,제주,3904,E마트,1,계란,516,  일반,0,소비자가격,7,중(2등급),2,10개,1490,1490,2980
20140108,제주,3904,E마트,1,피망(청),255, 청피망,0,소비자가격,7,상(1등급),1,100G,840,840,8400
20140108,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1270,1270,12700
20140108,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,850,850,8500
20140108,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,1480,1480,1480
20140108,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,중(2등급),2,100G,1390,1390,13900
20140108,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1530,1530,15300
20140108,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,5950,5950,5950
20140108,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,1180,1180,1180
20140108,제주,3904,E마트,1,포도,414,수입포도,7,소비자가격,7,중(2등급),2,1KG,7760,7760,7760
20140108,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,중(2등급),2,10개,19500,19500,3900
20140108,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,상(1등급),1,10개,31660,31660,6332
20140108,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,중(2등급),2,10개,11000,11000,5500
20140108,제주,3904,E마트,1,팽이버섯,316,  일반,0,소비자가격,7,상(1등급),1,100G,400,400,4000
20140108,제주,3904,E마트,1,느타리버섯,315,  일반,0,소비자가격,7,상(1등급),1,100G,990,990,9900
20140108,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1280,1280,1280
20140108,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,11900,11900,5950
20140108,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,13850,13850,6925
20140108,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,중(2등급),2,1개,19800,19800,3960
20140108,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,1600,1600,1066.66666666667
20140108,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,850,850,8500
20140108,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,800,800,8000
20140108,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,4180,4180,4180
20140108,제주,3904,E마트,1,깻잎,253,  일반,0,소비자가격,7,상(1등급),1,200G,3520,3520,17600
20140108,제주,3904,E마트,1,미나리,252,  일반,0,소비자가격,7,상(1등급),1,1KG,10650,10650,10650
20140108,제주,3904,E마트,1,생강,247,국산,0,소비자가격,7,상(1등급),1,1KG,10670,10670,10670
20140108,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2010,2010,2010
20140108,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1660,1660,1660
20140108,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,6600,6600,6600
20140108,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,1990,1990,19900
20140108,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,500,500,5000
20140108,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1980,1980,660
20140108,제주,3904,E마트,1,배추,211,가을,3,소비자가격,7,중(2등급),2,포기,1980,1980,990
20140108,제주,3904,E마트,1,감자,152,대지마,2,소비자가격,7,상(1등급),1,1KG,3490,3490,3490
20140108,제주,3904,E마트,1,감자,152,수미,1,소비자가격,7,상(1등급),1,1KG,1310,1310,1310
20140108,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5200,5200,5200
20140108,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,19800,19800,19800
20140108,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,11800,11800,11800
20140109,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45000,45000,2250
20140109,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,3490,3490,3490
20140109,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,1680,1480,1680
20140109,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,중(2등급),2,100G,1080,1390,10800
20140109,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1100,1530,11000
20140109,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,5950,5950,5950
20140109,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,1180,1180,1180
20140109,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1680,1280,1680
20140109,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,12400,11900,6200
20140109,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,13850,13850,6925
20140109,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,중(2등급),2,1개,19800,19800,3960
20140109,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,1600,1600,1066.66666666667
20140109,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,850,850,8500
20140109,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,870,800,8700
20140109,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,4180,4180,4180
20140109,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,2520,2520
20140109,제주,3904,E마트,1,계란,516,  일반,0,소비자가격,7,중(2등급),2,10개,2100,1490,4200
20140109,제주,3904,E마트,1,방울토마토,422,국내,1,소비자가격,7,중(2등급),2,1KG,6110,6110,6110
20140109,제주,3904,E마트,1,방울토마토,422,국내,1,소비자가격,7,상(1등급),1,1KG,6980,7280,6980
20140109,제주,3904,E마트,1,바나나,418,수입산,2,소비자가격,7,상(1등급),1,100G,250,250,2500
20140109,제주,3904,E마트,1,단감,416,  일반,0,소비자가격,7,중(2등급),2,10개,11960,11960,5980
20140109,제주,3904,E마트,1,감귤,415,  일반,0,소비자가격,7,중(2등급),2,10개,2500,2500,2500
20140109,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,중(2등급),2,10개,19500,19500,3900
20140109,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,상(1등급),1,10개,31660,31660,6332
20140109,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,중(2등급),2,10개,12110,11000,6055
20140109,제주,3904,E마트,1,팽이버섯,316,  일반,0,소비자가격,7,상(1등급),1,100G,400,400,4000
20140109,제주,3904,E마트,1,느타리버섯,315,  일반,0,소비자가격,7,상(1등급),1,100G,1190,990,11900
20140109,제주,3904,E마트,1,땅콩,314,국산,1,소비자가격,7,상(1등급),1,100G,2360,2360,23600
20140109,제주,3904,E마트,1,피망(청),255, 청피망,0,소비자가격,7,상(1등급),1,100G,900,840,9000
20140109,제주,3904,E마트,1,깻잎,253,  일반,0,소비자가격,7,상(1등급),1,200G,4400,3520,22000
20140109,제주,3904,E마트,1,미나리,252,  일반,0,소비자가격,7,상(1등급),1,1KG,10650,10650,10650
20140109,제주,3904,E마트,1,포도,414,수입포도,7,소비자가격,7,중(2등급),2,1KG,7760,7760,7760
20140109,제주,3904,E마트,1,생강,247,국산,0,소비자가격,7,상(1등급),1,1KG,10670,10670,10670
20140109,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2010,2010,2010
20140109,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,2100,1660,2100
20140109,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,6600,6600,6600
20140109,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,1900,1990,19000
20140109,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,850,500,8500
20140109,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1270,1270,12700
20140109,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,1320,850,13200
20140109,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1680,1980,560
20140109,제주,3904,E마트,1,배추,211,월동,6,소비자가격,7,상(1등급),1,포기,1980,0,990
20140109,제주,3904,E마트,1,감자,152,대지마,2,소비자가격,7,상(1등급),1,1KG,3490,3490,3490
20140109,제주,3904,E마트,1,감자,152,수미,1,소비자가격,7,상(1등급),1,1KG,1310,1310,1310
20140109,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5200,5200,5200
20140109,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,19800,19800,19800
20140109,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,11800,11800,11800
20140110,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45000,45000,2250
20140110,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,3490,3490,3490
